record_id,n_epochs,n_feature_rows,n_missing_ecg,n_missing_flow,n_missing_ribcage,n_missing_abdo,n_missing_spo2,n_failed_epochs
ucddb002,749,749,0,0,0,0,1,0
ucddb003,882,882,0,0,0,0,0,0
ucddb005,826,826,0,0,0,0,4,0
ucddb006,808,808,0,0,0,0,19,0
ucddb007,813,813,0,0,0,0,0,0
ucddb008,768,768,0,0,0,0,35,0
ucddb009,925,925,0,0,0,0,0,0
ucddb010,907,907,0,0,0,0,0,0
ucddb011,901,901,0,0,0,0,0,0
ucddb012,864,864,0,0,0,0,69,0
ucddb013,811,811,0,0,0,0,1,0
ucddb014,774,774,0,0,0,0,4,0
ucddb015,916,916,0,0,0,0,17,0
ucddb017,789,789,0,0,0,0,5,0
ucddb018,822,822,0,0,0,0,2,0
ucddb019,852,852,0,0,0,0,2,0
ucddb020,752,752,0,0,0,0,0,0
ucddb021,913,913,0,0,0,0,8,0
ucddb022,788,788,0,0,0,0,11,0
ucddb023,861,861,0,0,0,0,10,0
ucddb024,908,908,0,0,0,0,0,0
ucddb025,711,711,0,0,0,0,0,0
ucddb026,838,838,0,0,0,0,2,0
ucddb027,893,893,0,0,0,0,0,0
ucddb028,722,722,0,0,0,0,50,0
