experiment,model,fold,n_valid,n_positive,n_negative,positive_rate,record_ids
ecg_only,XGBoost,1,4117,793,3324,0.19261598251153753,ucddb012; ucddb013; ucddb014; ucddb015; ucddb020
ecg_only,XGBoost,2,4109,714,3395,0.1737649063032368,ucddb005; ucddb006; ucddb011; ucddb019; ucddb028
ecg_only,XGBoost,3,4215,736,3479,0.17461447212336892,ucddb002; ucddb018; ucddb021; ucddb026; ucddb027
ecg_only,XGBoost,4,4365,1001,3364,0.2293241695303551,ucddb003; ucddb009; ucddb017; ucddb023; ucddb024
ecg_only,XGBoost,5,3987,918,3069,0.23024830699774265,ucddb007; ucddb008; ucddb010; ucddb022; ucddb025
effort_only,XGBoost,1,4117,793,3324,0.19261598251153753,ucddb012; ucddb013; ucddb014; ucddb015; ucddb020
effort_only,XGBoost,2,4109,714,3395,0.1737649063032368,ucddb005; ucddb006; ucddb011; ucddb019; ucddb028
effort_only,XGBoost,3,4215,736,3479,0.17461447212336892,ucddb002; ucddb018; ucddb021; ucddb026; ucddb027
effort_only,XGBoost,4,4365,1001,3364,0.2293241695303551,ucddb003; ucddb009; ucddb017; ucddb023; ucddb024
effort_only,XGBoost,5,3987,918,3069,0.23024830699774265,ucddb007; ucddb008; ucddb010; ucddb022; ucddb025
flow_only,XGBoost,1,4117,793,3324,0.19261598251153753,ucddb012; ucddb013; ucddb014; ucddb015; ucddb020
flow_only,XGBoost,2,4109,714,3395,0.1737649063032368,ucddb005; ucddb006; ucddb011; ucddb019; ucddb028
flow_only,XGBoost,3,4215,736,3479,0.17461447212336892,ucddb002; ucddb018; ucddb021; ucddb026; ucddb027
flow_only,XGBoost,4,4365,1001,3364,0.2293241695303551,ucddb003; ucddb009; ucddb017; ucddb023; ucddb024
flow_only,XGBoost,5,3987,918,3069,0.23024830699774265,ucddb007; ucddb008; ucddb010; ucddb022; ucddb025
full_core_fusion,LogisticRegression,1,4117,793,3324,0.19261598251153753,ucddb012; ucddb013; ucddb014; ucddb015; ucddb020
full_core_fusion,LogisticRegression,2,4109,714,3395,0.1737649063032368,ucddb005; ucddb006; ucddb011; ucddb019; ucddb028
full_core_fusion,LogisticRegression,3,4215,736,3479,0.17461447212336892,ucddb002; ucddb018; ucddb021; ucddb026; ucddb027
full_core_fusion,LogisticRegression,4,4365,1001,3364,0.2293241695303551,ucddb003; ucddb009; ucddb017; ucddb023; ucddb024
full_core_fusion,LogisticRegression,5,3987,918,3069,0.23024830699774265,ucddb007; ucddb008; ucddb010; ucddb022; ucddb025
full_core_fusion,RandomForest,1,4117,793,3324,0.19261598251153753,ucddb012; ucddb013; ucddb014; ucddb015; ucddb020
full_core_fusion,RandomForest,2,4109,714,3395,0.1737649063032368,ucddb005; ucddb006; ucddb011; ucddb019; ucddb028
full_core_fusion,RandomForest,3,4215,736,3479,0.17461447212336892,ucddb002; ucddb018; ucddb021; ucddb026; ucddb027
full_core_fusion,RandomForest,4,4365,1001,3364,0.2293241695303551,ucddb003; ucddb009; ucddb017; ucddb023; ucddb024
full_core_fusion,RandomForest,5,3987,918,3069,0.23024830699774265,ucddb007; ucddb008; ucddb010; ucddb022; ucddb025
full_core_fusion,XGBoost,1,4117,793,3324,0.19261598251153753,ucddb012; ucddb013; ucddb014; ucddb015; ucddb020
full_core_fusion,XGBoost,2,4109,714,3395,0.1737649063032368,ucddb005; ucddb006; ucddb011; ucddb019; ucddb028
full_core_fusion,XGBoost,3,4215,736,3479,0.17461447212336892,ucddb002; ucddb018; ucddb021; ucddb026; ucddb027
full_core_fusion,XGBoost,4,4365,1001,3364,0.2293241695303551,ucddb003; ucddb009; ucddb017; ucddb023; ucddb024
full_core_fusion,XGBoost,5,3987,918,3069,0.23024830699774265,ucddb007; ucddb008; ucddb010; ucddb022; ucddb025
full_minus_ecg,XGBoost,1,4117,793,3324,0.19261598251153753,ucddb012; ucddb013; ucddb014; ucddb015; ucddb020
full_minus_ecg,XGBoost,2,4109,714,3395,0.1737649063032368,ucddb005; ucddb006; ucddb011; ucddb019; ucddb028
full_minus_ecg,XGBoost,3,4215,736,3479,0.17461447212336892,ucddb002; ucddb018; ucddb021; ucddb026; ucddb027
full_minus_ecg,XGBoost,4,4365,1001,3364,0.2293241695303551,ucddb003; ucddb009; ucddb017; ucddb023; ucddb024
full_minus_ecg,XGBoost,5,3987,918,3069,0.23024830699774265,ucddb007; ucddb008; ucddb010; ucddb022; ucddb025
full_minus_effort,XGBoost,1,4117,793,3324,0.19261598251153753,ucddb012; ucddb013; ucddb014; ucddb015; ucddb020
full_minus_effort,XGBoost,2,4109,714,3395,0.1737649063032368,ucddb005; ucddb006; ucddb011; ucddb019; ucddb028
full_minus_effort,XGBoost,3,4215,736,3479,0.17461447212336892,ucddb002; ucddb018; ucddb021; ucddb026; ucddb027
full_minus_effort,XGBoost,4,4365,1001,3364,0.2293241695303551,ucddb003; ucddb009; ucddb017; ucddb023; ucddb024
full_minus_effort,XGBoost,5,3987,918,3069,0.23024830699774265,ucddb007; ucddb008; ucddb010; ucddb022; ucddb025
full_minus_flow,XGBoost,1,4117,793,3324,0.19261598251153753,ucddb012; ucddb013; ucddb014; ucddb015; ucddb020
full_minus_flow,XGBoost,2,4109,714,3395,0.1737649063032368,ucddb005; ucddb006; ucddb011; ucddb019; ucddb028
full_minus_flow,XGBoost,3,4215,736,3479,0.17461447212336892,ucddb002; ucddb018; ucddb021; ucddb026; ucddb027
full_minus_flow,XGBoost,4,4365,1001,3364,0.2293241695303551,ucddb003; ucddb009; ucddb017; ucddb023; ucddb024
full_minus_flow,XGBoost,5,3987,918,3069,0.23024830699774265,ucddb007; ucddb008; ucddb010; ucddb022; ucddb025
full_minus_spo2,XGBoost,1,4117,793,3324,0.19261598251153753,ucddb012; ucddb013; ucddb014; ucddb015; ucddb020
full_minus_spo2,XGBoost,2,4109,714,3395,0.1737649063032368,ucddb005; ucddb006; ucddb011; ucddb019; ucddb028
full_minus_spo2,XGBoost,3,4215,736,3479,0.17461447212336892,ucddb002; ucddb018; ucddb021; ucddb026; ucddb027
full_minus_spo2,XGBoost,4,4365,1001,3364,0.2293241695303551,ucddb003; ucddb009; ucddb017; ucddb023; ucddb024
full_minus_spo2,XGBoost,5,3987,918,3069,0.23024830699774265,ucddb007; ucddb008; ucddb010; ucddb022; ucddb025
late_fusion,XGBoost,1,4117,793,3324,0.19261598251153753,ucddb012; ucddb013; ucddb014; ucddb015; ucddb020
late_fusion,XGBoost,2,4109,714,3395,0.1737649063032368,ucddb005; ucddb006; ucddb011; ucddb019; ucddb028
late_fusion,XGBoost,3,4215,736,3479,0.17461447212336892,ucddb002; ucddb018; ucddb021; ucddb026; ucddb027
late_fusion,XGBoost,4,4365,1001,3364,0.2293241695303551,ucddb003; ucddb009; ucddb017; ucddb023; ucddb024
late_fusion,XGBoost,5,3987,918,3069,0.23024830699774265,ucddb007; ucddb008; ucddb010; ucddb022; ucddb025
respiratory_fusion,XGBoost,1,4117,793,3324,0.19261598251153753,ucddb012; ucddb013; ucddb014; ucddb015; ucddb020
respiratory_fusion,XGBoost,2,4109,714,3395,0.1737649063032368,ucddb005; ucddb006; ucddb011; ucddb019; ucddb028
respiratory_fusion,XGBoost,3,4215,736,3479,0.17461447212336892,ucddb002; ucddb018; ucddb021; ucddb026; ucddb027
respiratory_fusion,XGBoost,4,4365,1001,3364,0.2293241695303551,ucddb003; ucddb009; ucddb017; ucddb023; ucddb024
respiratory_fusion,XGBoost,5,3987,918,3069,0.23024830699774265,ucddb007; ucddb008; ucddb010; ucddb022; ucddb025
respiratory_spo2_fusion,XGBoost,1,4117,793,3324,0.19261598251153753,ucddb012; ucddb013; ucddb014; ucddb015; ucddb020
respiratory_spo2_fusion,XGBoost,2,4109,714,3395,0.1737649063032368,ucddb005; ucddb006; ucddb011; ucddb019; ucddb028
respiratory_spo2_fusion,XGBoost,3,4215,736,3479,0.17461447212336892,ucddb002; ucddb018; ucddb021; ucddb026; ucddb027
respiratory_spo2_fusion,XGBoost,4,4365,1001,3364,0.2293241695303551,ucddb003; ucddb009; ucddb017; ucddb023; ucddb024
respiratory_spo2_fusion,XGBoost,5,3987,918,3069,0.23024830699774265,ucddb007; ucddb008; ucddb010; ucddb022; ucddb025
spo2_only,XGBoost,1,4117,793,3324,0.19261598251153753,ucddb012; ucddb013; ucddb014; ucddb015; ucddb020
spo2_only,XGBoost,2,4109,714,3395,0.1737649063032368,ucddb005; ucddb006; ucddb011; ucddb019; ucddb028
spo2_only,XGBoost,3,4215,736,3479,0.17461447212336892,ucddb002; ucddb018; ucddb021; ucddb026; ucddb027
spo2_only,XGBoost,4,4365,1001,3364,0.2293241695303551,ucddb003; ucddb009; ucddb017; ucddb023; ucddb024
spo2_only,XGBoost,5,3987,918,3069,0.23024830699774265,ucddb007; ucddb008; ucddb010; ucddb022; ucddb025
