regime,feature_variant,experiment,model,threshold,accuracy,precision,sensitivity,specificity,f1,tn,fp,fn,tp,youden_index
sleep_only,enhanced,effort_only,XGBoost,0.05,0.2177755648223066,0.21701464630726083,0.998566102667049,0.0013513513513513514,0.3565431087446242,17,12563,5,3482,-8.254598159962434e-05
sleep_only,enhanced,effort_only,XGBoost,0.1,0.2219456027883239,0.2172521957340025,0.9931172928018354,0.008187599364069952,0.3565141298193236,103,12477,24,3463,0.001304892165905347
sleep_only,enhanced,effort_only,XGBoost,0.15,0.23072135432874838,0.21754631692875787,0.9799254373386865,0.023052464228934817,0.35604876523913725,290,12290,70,3417,0.002977901567621455
sleep_only,enhanced,effort_only,XGBoost,0.2,0.2484595755274787,0.21864762154370332,0.9569830800114711,0.05206677265500795,0.3559656515014134,655,11925,150,3337,0.009049852666479064
sleep_only,enhanced,effort_only,XGBoost,0.25,0.2875459015373125,0.22206703910614525,0.911958703756811,0.11446740858505565,0.3571629134609985,1440,11140,307,3180,0.026426112341866537
sleep_only,enhanced,effort_only,XGBoost,0.3,0.340511607642995,0.22617671982127724,0.8419845139088041,0.20151033386327505,0.3565703181928589,2535,10045,551,2936,0.043494847772079126
sleep_only,enhanced,effort_only,XGBoost,0.35,0.41320719487147567,0.2370075254537406,0.7677086320619444,0.3149443561208267,0.362197266946286,3962,8618,810,2677,0.08265298818277111
sleep_only,enhanced,effort_only,XGBoost,0.4,0.48696085143461754,0.249314779675311,0.6782334384858044,0.4339427662957075,0.36460340707623523,5459,7121,1122,2365,0.11217620478151202
sleep_only,enhanced,effort_only,XGBoost,0.45,0.5548640069708097,0.2624141060547128,0.580441640378549,0.5477742448330684,0.36142857142857143,6891,5689,1463,2024,0.1282158852116173
sleep_only,enhanced,effort_only,XGBoost,0.5,0.6181614489325947,0.27702930279555404,0.4717522225408661,0.6587440381558028,0.34907161803713527,8287,4293,1842,1645,0.13049626069666886
sleep_only,enhanced,effort_only,XGBoost,0.55,0.6734300118254808,0.2931358721203573,0.35761399483796963,0.7609697933227345,0.322180596822116,9573,3007,2240,1247,0.11858378816070414
sleep_only,enhanced,effort_only,XGBoost,0.6,0.7164374183108234,0.31039375665129476,0.2509320332664181,0.8454689984101749,0.27751347922613384,10636,1944,2612,875,0.09640103167659309
sleep_only,enhanced,effort_only,XGBoost,0.65,0.7461878384265886,0.3179297597042514,0.14797820476053913,0.9120031796502385,0.20195694716242663,11473,1107,2971,516,0.059981384410777494
sleep_only,enhanced,effort_only,XGBoost,0.7,0.766415634530404,0.327720207253886,0.07255520504731862,0.9587440381558029,0.11880723174454097,12061,519,3234,253,0.03129924320312161
sleep_only,enhanced,effort_only,XGBoost,0.75,0.7784278334474388,0.36727272727272725,0.028964726125609408,0.9861685214626391,0.05369484316852738,12406,174,3386,101,0.015133247588248633
sleep_only,enhanced,effort_only,XGBoost,0.8,0.7814153233335408,0.34177215189873417,0.007743045597935188,0.9958664546899841,0.01514301738642737,12528,52,3460,27,0.0036095002879192872
sleep_only,enhanced,effort_only,XGBoost,0.85,0.7828468289039646,0.375,0.0008603383997705764,0.9996025437201908,0.0017167381974248926,12575,5,3484,3,0.00046288211996126094
sleep_only,enhanced,effort_only,XGBoost,0.9,0.7829713076492189,0.0,0.0,1.0,0.0,12580,0,3487,0,0.0
sleep_only,enhanced,effort_only,XGBoost,0.95,0.7829713076492189,0.0,0.0,1.0,0.0,12580,0,3487,0,0.0
sleep_only,enhanced,flow_only,XGBoost,0.05,0.24099085081222382,0.22014397737498392,0.9822196730714081,0.03553259141494436,0.35967445523759517,447,12133,62,3425,0.017752264486352587
sleep_only,enhanced,flow_only,XGBoost,0.1,0.24391610132569863,0.22070299903257015,0.9813593346716375,0.03950715421303656,0.3603622577927548,497,12083,65,3422,0.020866488884674128
sleep_only,enhanced,flow_only,XGBoost,0.15,0.25356320408290284,0.2225339248434238,0.9782047605391454,0.052702702702702706,0.3625830454424661,663,11917,76,3411,0.03090746324184801
sleep_only,enhanced,flow_only,XGBoost,0.2,0.2711147071637518,0.22483940042826553,0.9635790077430456,0.07917329093799683,0.36460311431826814,996,11584,127,3360,0.04275229868104247
sleep_only,enhanced,flow_only,XGBoost,0.25,0.3065289101885853,0.22990614635523252,0.934327502150846,0.1325119236883943,0.3690112130479103,1667,10913,229,3258,0.06683942583924041
sleep_only,enhanced,flow_only,XGBoost,0.3,0.3625443455529968,0.2372208822842916,0.8743905936334958,0.2206677265500795,0.37319461444308444,2776,9804,438,3049,0.0950583201835753
sleep_only,enhanced,flow_only,XGBoost,0.35,0.42876703802825666,0.2473586078309509,0.7989675939202753,0.3261526232114467,0.3777627118644068,4103,8477,701,2786,0.12512021713172206
sleep_only,enhanced,flow_only,XGBoost,0.4,0.5049480301238564,0.2613527086227161,0.70146257527961,0.45047694753577106,0.38081893196325706,5667,6913,1041,2446,0.15193952281538103
sleep_only,enhanced,flow_only,XGBoost,0.45,0.5867305657558972,0.28198036232886187,0.5847433323774017,0.5872813990461049,0.3804814331031909,7388,5192,1448,2039,0.1720247314235066
sleep_only,enhanced,flow_only,XGBoost,0.5,0.6687620588784465,0.32027424094025464,0.46888442787496415,0.7241653418124007,0.38058659217877094,9110,3470,1852,1635,0.19304976968736476
sleep_only,enhanced,flow_only,XGBoost,0.55,0.7248397336154851,0.3627278071722516,0.3538858617722971,0.8276629570747218,0.3582522862534475,10412,2168,2253,1234,0.1815488188470189
sleep_only,enhanced,flow_only,XGBoost,0.6,0.7586979523246405,0.4082784571966134,0.24892457700028678,0.9,0.3092820238731516,11322,1258,2619,868,0.14892457700028672
sleep_only,enhanced,flow_only,XGBoost,0.65,0.7786767909379474,0.4721099434114794,0.1674792084886722,0.9480922098569158,0.2472480948348857,11927,653,2903,584,0.11557141834558804
sleep_only,enhanced,flow_only,XGBoost,0.7,0.7850874463185411,0.5254491017964071,0.10065959277315745,0.9748012718600954,0.16895306859205775,12263,317,3136,351,0.07546086463325286
sleep_only,enhanced,flow_only,XGBoost,0.75,0.7864567125163379,0.5795454545454546,0.0585030111843992,0.9882352941176471,0.10627767647824954,12432,148,3283,204,0.04673830530204626
sleep_only,enhanced,flow_only,XGBoost,0.8,0.785523121926931,0.6496350364963503,0.025523372526527102,0.9961844197138314,0.04911699779249448,12532,48,3398,89,0.02170779224035857
sleep_only,enhanced,flow_only,XGBoost,0.85,0.7836559407481173,0.7894736842105263,0.004301691998852882,0.9996820349761526,0.008556759840273816,12576,4,3472,15,0.003983726975005375
sleep_only,enhanced,flow_only,XGBoost,0.9,0.7829713076492189,0.0,0.0,1.0,0.0,12580,0,3487,0,0.0
sleep_only,enhanced,flow_only,XGBoost,0.95,0.7829713076492189,0.0,0.0,1.0,0.0,12580,0,3487,0,0.0
sleep_only,enhanced,full_core_fusion,XGBoost,0.05,0.2188336341569677,0.21742112482853224,1.0,0.002305246422893482,0.3571830985915493,29,12551,0,3487,0.0023052464228934255
sleep_only,enhanced,full_core_fusion,XGBoost,0.1,0.22630235887222258,0.21806833942756274,0.9919701749354746,0.014069952305246422,0.3575378572536048,177,12403,28,3459,0.006040127240720894
sleep_only,enhanced,full_core_fusion,XGBoost,0.15,0.25175826227671627,0.22021897331672458,0.9632922282764554,0.05453100158982512,0.3584845250800427,686,11894,128,3359,0.0178232298662806
sleep_only,enhanced,full_core_fusion,XGBoost,0.2,0.2971930042945167,0.22562047388033468,0.9202753082879266,0.12448330683624802,0.3623941276115189,1566,11014,278,3209,0.04475861512417456
sleep_only,enhanced,full_core_fusion,XGBoost,0.25,0.35482666334723345,0.2335992564479901,0.8649268712360195,0.21343402225755168,0.36784973777289914,2685,9895,471,3016,0.07836089349357112
sleep_only,enhanced,full_core_fusion,XGBoost,0.3,0.4204892014688492,0.243616833949639,0.7935187840550617,0.3170906200317965,0.3727854496463456,3989,8591,720,2767,0.11060940408685815
sleep_only,enhanced,full_core_fusion,XGBoost,0.35,0.49611003921080477,0.2607205897622261,0.7201032406079725,0.43402225755166934,0.3828327488946486,5460,7120,976,2511,0.15412549815964183
sleep_only,enhanced,full_core_fusion,XGBoost,0.4,0.5656936578079294,0.27874255292178984,0.6306280470318325,0.5476947535771065,0.3866033755274262,6890,5690,1288,2199,0.178322800608939
sleep_only,enhanced,full_core_fusion,XGBoost,0.45,0.6317918715379349,0.30471136838720053,0.5434470891884141,0.6562798092209857,0.3904801153925407,8256,4324,1592,1895,0.19972689840939983
sleep_only,enhanced,full_core_fusion,XGBoost,0.5,0.6867492375676854,0.33397766323024053,0.44594207054774876,0.7534976152623212,0.38192312415571655,9479,3101,1932,1555,0.19943968581007
sleep_only,enhanced,full_core_fusion,XGBoost,0.55,0.7314993464865874,0.3745068285280728,0.3538858617722971,0.8361685214626391,0.36390445296372753,10519,2061,2253,1234,0.19005438323493618
sleep_only,enhanced,full_core_fusion,XGBoost,0.6,0.7638638202526918,0.4268699380657456,0.2569544020648122,0.9043720190779014,0.3208020050125313,11377,1203,2591,896,0.16132642114271367
sleep_only,enhanced,full_core_fusion,XGBoost,0.65,0.7810418870977781,0.4870940882597835,0.1677659879552624,0.951033386327504,0.24957337883959044,11964,616,2902,585,0.11879937428276643
sleep_only,enhanced,full_core_fusion,XGBoost,0.7,0.7857098400448124,0.5359477124183006,0.09406366504158302,0.9774244833068363,0.16003903391070992,12296,284,3159,328,0.07148814834841932
sleep_only,enhanced,full_core_fusion,XGBoost,0.75,0.7860832762805751,0.5961538461538461,0.044450817321479784,0.9916534181240063,0.08273285294902588,12475,105,3332,155,0.03610423544548613
sleep_only,enhanced,full_core_fusion,XGBoost,0.8,0.784527291964897,0.654320987654321,0.015199311729280183,0.9977742448330683,0.029708520179372196,12552,28,3434,53,0.012973556562348554
sleep_only,enhanced,full_core_fusion,XGBoost,0.85,0.7834692226302359,0.7857142857142857,0.0031545741324921135,0.9997615262321145,0.006283918880319908,12577,3,3476,11,0.002916100364606544
sleep_only,enhanced,full_core_fusion,XGBoost,0.9,0.7829713076492189,0.0,0.0,1.0,0.0,12580,0,3487,0,0.0
sleep_only,enhanced,full_core_fusion,XGBoost,0.95,0.7829713076492189,0.0,0.0,1.0,0.0,12580,0,3487,0,0.0
sleep_only,enhanced,late_fusion,XGBoost,0.05,0.2170286923507811,0.2170286923507811,1.0,0.0,0.3566533701544441,0,12580,0,3487,0.0
sleep_only,enhanced,late_fusion,XGBoost,0.1,0.2170286923507811,0.2170286923507811,1.0,0.0,0.3566533701544441,0,12580,0,3487,0.0
sleep_only,enhanced,late_fusion,XGBoost,0.15,0.21721541046866247,0.2170692231075697,1.0,0.0002384737678855326,0.3567080967725436,3,12577,0,3487,0.00023847376788554975
sleep_only,enhanced,late_fusion,XGBoost,0.2,0.2219456027883239,0.21803053053053054,0.9994264410668197,0.00643879173290938,0.35796826048995944,81,12499,2,3485,0.005865232799729059
sleep_only,enhanced,late_fusion,XGBoost,0.25,0.2422978776373934,0.22133829473279015,0.9893891597361629,0.03521462639109698,0.36174897766593267,443,12137,37,3450,0.024603786127259886
sleep_only,enhanced,late_fusion,XGBoost,0.3,0.2968818074313811,0.23031767955801105,0.9564095210782908,0.11406995230524643,0.3712361551733734,1435,11145,152,3335,0.07047947338353722
sleep_only,enhanced,late_fusion,XGBoost,0.35,0.3796601730254559,0.24310180780209326,0.8792658445655291,0.2411764705882353,0.38089322318156404,3034,9546,421,3066,0.12044231515376436
sleep_only,enhanced,late_fusion,XGBoost,0.4,0.49747930540860147,0.265466816647919,0.7444794952681388,0.42901430842607313,0.3913764510779436,5397,7183,891,2596,0.17349380369421197
sleep_only,enhanced,late_fusion,XGBoost,0.45,0.6154229165370013,0.3035036496350365,0.5962145110410094,0.6207472178060414,0.40224436490277643,7809,4771,1408,2079,0.21696172884705067
sleep_only,enhanced,late_fusion,XGBoost,0.5,0.7120806622269248,0.3627380091588335,0.4316030972182392,0.7898251192368839,0.394185437401781,9936,2644,1982,1505,0.22142821645512312
sleep_only,enhanced,late_fusion,XGBoost,0.55,0.767909379473455,0.4423809523809524,0.2664181244622885,0.9069157392686804,0.3325577232862001,11409,1171,2558,929,0.17333386373096893
sleep_only,enhanced,late_fusion,XGBoost,0.6,0.787577021223626,0.5451219512195122,0.1281904215658159,0.9703497615262321,0.20756907360111446,12207,373,3040,447,0.09854018309204804
sleep_only,enhanced,late_fusion,XGBoost,0.65,0.7877637393415075,0.6463878326996197,0.04875250932033266,0.9926073131955485,0.09066666666666667,12487,93,3317,170,0.041359822515881106
sleep_only,enhanced,late_fusion,XGBoost,0.7,0.7831580257671003,0.5428571428571428,0.0054488098652136505,0.9987281399046105,0.010789324247586598,12564,16,3468,19,0.004176949769824079
sleep_only,enhanced,late_fusion,XGBoost,0.75,0.7829713076492189,0.5,0.00028677946659019213,0.9999205087440382,0.0005732301519059903,12579,1,3486,1,0.00020728821062832026
sleep_only,enhanced,late_fusion,XGBoost,0.8,0.7829713076492189,0.0,0.0,1.0,0.0,12580,0,3487,0,0.0
sleep_only,enhanced,late_fusion,XGBoost,0.85,0.7829713076492189,0.0,0.0,1.0,0.0,12580,0,3487,0,0.0
sleep_only,enhanced,late_fusion,XGBoost,0.9,0.7829713076492189,0.0,0.0,1.0,0.0,12580,0,3487,0,0.0
sleep_only,enhanced,late_fusion,XGBoost,0.95,0.7829713076492189,0.0,0.0,1.0,0.0,12580,0,3487,0,0.0
sleep_only,enhanced,respiratory_spo2_fusion,XGBoost,0.05,0.21945602788323892,0.21741573033707864,0.9988528821336392,0.0034181240063593005,0.357102578561542,43,12537,4,3483,0.0022710061399984216
sleep_only,enhanced,respiratory_spo2_fusion,XGBoost,0.1,0.23271301425281632,0.2188155969722028,0.986521365070261,0.023767885532591414,0.3581840899625156,299,12281,47,3440,0.010289250602852462
sleep_only,enhanced,respiratory_spo2_fusion,XGBoost,0.15,0.2562394971058692,0.22093253313987998,0.9607112130771437,0.0609697933227345,0.35924932975871315,767,11813,137,3350,0.021681006399878244
sleep_only,enhanced,respiratory_spo2_fusion,XGBoost,0.2,0.2922760938569739,0.2257166713053159,0.9303125896185833,0.11542130365659778,0.363290217817347,1452,11128,243,3244,0.04573389327518118
sleep_only,enhanced,respiratory_spo2_fusion,XGBoost,0.25,0.3433746187838427,0.23288707359503819,0.8829939776312016,0.19379968203497616,0.3685659564280584,2438,10142,408,3079,0.0767936596661778
sleep_only,enhanced,respiratory_spo2_fusion,XGBoost,0.3,0.4140163067156283,0.24522949974213512,0.8181818181818182,0.3019872813990461,0.3773559949738774,3799,8781,634,2853,0.12016909958086441
sleep_only,enhanced,respiratory_spo2_fusion,XGBoost,0.35,0.4913176075185162,0.2630461165048544,0.7459133926010898,0.42074721780604135,0.38893457943925236,5293,7287,886,2601,0.1666606104071311
sleep_only,enhanced,respiratory_spo2_fusion,XGBoost,0.4,0.5603410717619967,0.28239445187979073,0.6656151419558359,0.531160572337043,0.39654877840423713,6682,5898,1166,2321,0.19677571429287877
sleep_only,enhanced,respiratory_spo2_fusion,XGBoost,0.45,0.6240741893321715,0.3059145507070093,0.5770002867794666,0.6371224165341812,0.3998410174880763,8015,4565,1475,2012,0.2141227033136479
sleep_only,enhanced,respiratory_spo2_fusion,XGBoost,0.5,0.6772888529283625,0.3334641035700275,0.48752509320332665,0.7298887122416534,0.39603960396039606,9182,3398,1787,1700,0.21741380544498012
sleep_only,enhanced,respiratory_spo2_fusion,XGBoost,0.55,0.7247152548702309,0.37446351931330474,0.4003441353599082,0.8146263910969793,0.38697158697158696,10248,2332,2091,1396,0.21497052645688752
sleep_only,enhanced,respiratory_spo2_fusion,XGBoost,0.6,0.7536565631418435,0.41008018327605955,0.30800114711786636,0.8771860095389508,0.35178512938093676,11035,1545,2413,1074,0.18518715665681706
sleep_only,enhanced,respiratory_spo2_fusion,XGBoost,0.65,0.7734486836372689,0.45492044784914554,0.22139374820762833,0.9264705882352942,0.2978395061728395,11655,925,2715,772,0.1478643364429224
sleep_only,enhanced,respiratory_spo2_fusion,XGBoost,0.7,0.7839048982386257,0.5072324011571842,0.15084599942644106,0.9593799682034976,0.23253757736516356,12069,511,2961,526,0.11022596762993864
sleep_only,enhanced,respiratory_spo2_fusion,XGBoost,0.75,0.7852741644364225,0.5339449541284403,0.08345282477774592,0.9798092209856916,0.14434523809523808,12326,254,3196,291,0.06326204576343741
sleep_only,enhanced,respiratory_spo2_fusion,XGBoost,0.8,0.7860832762805751,0.6033057851239669,0.04186980212216805,0.992368839427663,0.0783051756503084,12484,96,3341,146,0.03423864154983103
sleep_only,enhanced,respiratory_spo2_fusion,XGBoost,0.85,0.78402937698388,0.6491228070175439,0.01061084026383711,0.9984101748807631,0.0208803611738149,12560,20,3450,37,0.009021015144600186
sleep_only,enhanced,respiratory_spo2_fusion,XGBoost,0.9,0.783033547021846,0.6666666666666666,0.0005735589331803843,0.9999205087440382,0.001146131805157593,12579,1,3485,2,0.0004940676772184904
sleep_only,enhanced,respiratory_spo2_fusion,XGBoost,0.95,0.7829713076492189,0.0,0.0,1.0,0.0,12580,0,3487,0,0.0
sleep_only,enhanced,spo2_only,XGBoost,0.05,0.2170286923507811,0.2170286923507811,1.0,0.0,0.3566533701544441,0,12580,0,3487,0.0
sleep_only,enhanced,spo2_only,XGBoost,0.1,0.21765108607705233,0.21691703546718194,0.9979925437338687,0.0013513513513513514,0.3563748079877112,17,12563,7,3480,-0.0006561049147799647
sleep_only,enhanced,spo2_only,XGBoost,0.15,0.22754714632476505,0.2177021384284449,0.9868081445368512,0.017090620031796504,0.35670968745140724,215,12365,46,3441,0.0038987645686476835
sleep_only,enhanced,spo2_only,XGBoost,0.2,0.2637704611937512,0.22267287234042554,0.9604244336105535,0.0706677265500795,0.36152642089922815,889,11691,138,3349,0.031092160160633098
sleep_only,enhanced,spo2_only,XGBoost,0.25,0.3354702184601979,0.23562288571848802,0.9188414109549756,0.17376788553259143,0.37506584723441616,2186,10394,283,3204,0.0926092964875671
sleep_only,enhanced,spo2_only,XGBoost,0.3,0.4135183917346113,0.25150703281982584,0.8614855176369371,0.2893481717011129,0.3893461214438468,3640,8940,483,3004,0.15083368933804997
sleep_only,enhanced,spo2_only,XGBoost,0.35,0.5037032426713138,0.27322349135752555,0.7751648981932894,0.42845786963434024,0.4040358744394619,5390,7190,784,2703,0.20362276782762967
sleep_only,enhanced,spo2_only,XGBoost,0.4,0.5872284807369141,0.3031175660448228,0.6942930886148552,0.5575516693163752,0.42199755970019176,7014,5566,1066,2421,0.2518447579312304
sleep_only,enhanced,spo2_only,XGBoost,0.45,0.645360054770648,0.33067851125746667,0.6191568683682248,0.6526232114467408,0.4311102236421725,8210,4370,1328,2159,0.27178007981496566
sleep_only,enhanced,spo2_only,XGBoost,0.5,0.6852554926246344,0.3504761904761905,0.5276742185259535,0.7289348171701113,0.42119720727938653,9170,3410,1647,1840,0.25660903569606486
sleep_only,enhanced,spo2_only,XGBoost,0.55,0.720234020041078,0.37628865979381443,0.43963292228276457,0.7980127186009539,0.40550191773574923,10039,2541,1954,1533,0.23764564088371842
sleep_only,enhanced,spo2_only,XGBoost,0.6,0.7502956370199788,0.4090751645306547,0.3386865500430169,0.8643879173290938,0.37056793222466267,10874,1706,2306,1181,0.20307446737211077
sleep_only,enhanced,spo2_only,XGBoost,0.65,0.7694031244165059,0.44398766700924974,0.24777745913392601,0.9139904610492846,0.3180563224737714,11498,1082,2623,864,0.16176792018321073
sleep_only,enhanced,spo2_only,XGBoost,0.7,0.7834069832576087,0.503030303030303,0.16661887008890164,0.9543720190779015,0.25032313657906075,12006,574,2906,581,0.12099088916680323
sleep_only,enhanced,spo2_only,XGBoost,0.75,0.7908134686002365,0.5984375,0.10983653570404359,0.979570747217806,0.18560697843469834,12323,257,3104,383,0.08940728292184952
sleep_only,enhanced,spo2_only,XGBoost,0.8,0.7933652828779486,0.7325905292479109,0.07542299971322053,0.992368839427663,0.13676547061882474,12484,96,3224,263,0.0677918391408836
sleep_only,enhanced,spo2_only,XGBoost,0.85,0.7898176386382025,0.7546296296296297,0.04674505305420132,0.9957869634340223,0.08803672697812584,12527,53,3324,163,0.04253201648822369
sleep_only,enhanced,spo2_only,XGBoost,0.9,0.7842783344743885,0.723404255319149,0.009750501864066534,0.9989666136724961,0.019241652518392757,12567,13,3453,34,0.008717115536562625
sleep_only,enhanced,spo2_only,XGBoost,0.95,0.7829713076492189,0.0,0.0,1.0,0.0,12580,0,3487,0,0.0
